,staff_review,review_topic
0,As much as I like their onboard crew their check in staff lacked interest in their job and safety.,Staff Problems
1,During the flight I felt that a staff member was very unprofessional towards me.,Staff Problems
2,"I recently had a delay on British Airways from BRU to LHR that was due to staff shortages. The staff provided a small bag of pretzels and 250ml of water to the passengers for 2 hour delay and 2 hour flight. First class lounges at Heathrow are overcrowded, understaffed and poorly equipped.",Staff Problems
3,Unfortunately we were stranded in the plane and waited a very long time to disembark the plane due to lack of staff or slot shortage (it’s a common problem with BA at Heathrow).,Staff Problems
4,Cabin staff don't bother implementing their own rules.,Staff Problems
5,"Our short flight from Heathrow to Manchester was much improved, very welcoming and attentive in flight staff and the flight even arrived early.",Staff Problems
6,Anyone with a connecting flight couldn't rebook on the application because the app wouldn't disassociate our first flight with the connecting one in London and the staff saw this but still refused to help us.,Staff Problems
7,"The worst thing was the utter callousness that staff showed towards customers. The ground staff’s attitude was that they are merely third party agents, not BA employees, and therefore they quickly washed their hands of us all, telling us we had to contact BA directly via phone if we wanted help.",Staff Problems
8,I guess staff are badly paid from their terrible attitude and service.,Staff Problems
9,"The reason, they said, was that the plane was short staffed (Later I discovered, speaking to a manager, that not only the flight was short staffed but also it was overbooked). All the staff said was that we were going to receive an email in a couple hours with options to rebook the flight or get a refund.",Staff Problems
10,The staff are very rude and not trained properly.,Staff Problems
12,A single BA staff member turned up to board a full flight shortly before the flight was due to depart. Once on board the captain blamed Frankfurt ground staff for delaying takeoff when clearly late boarding had resulted in a missed departure slot.,Staff Problems
13,Why don't you hire enough personnel to fulfil your staff demand.,Staff Problems
14,No BA staff available. Very helpful Gatwick staff got us a bus to LHR and a flight to Toulouse.,Staff Problems
15,"I'm sure if one of the BA executive's friends or family members had gone through this, staff there would have been given the instruction to make things right.",Staff Problems
17,Trusting BA's staff and under the pretence that there was apparently no other way we could board the flight we bought this ticket.,Staff Problems
18,"The pilot then announced he had received the documents for the wrong flight from ground staff, so we had to wait while they returned to get the right paperwork. Of course AMS is not BAs home base and it uses contracted staff here, but it should require a better level of service, It was embarrassing hearing the pilot apologise at every step of the way.",Staff Problems
19,"Lounge was crowded and grubby but at least the staff there are pleasant and helpful On board the seats are cramped and uncomfortable and it took over two hours before crew appeared with food sales and the ""free water"" which on Gatwick services consists of a half full plastic cup rather than the luxury of a small bottle.. A fellow passenger mentioned the delay and the fact that they had no sandwiches for sale which prompted the flight attendant to say that the service was much better on Easyjet who do two service runs etc.",Staff Problems
20,"Boarding was chaotic and no management of the process by ground staff. No IFE, no food and beverage unless you pay extra but the staff were friendly.",Staff Problems
21,On board the staff are ok but on the long Cairo-London route they spend most of their time on a break where they use the back row or two and talk loudly without any consideration for the passengers.,Staff Problems
22,The staff at the gate was very cordial and helpful once we arrived there.,Staff Problems
26,"Despite being a gold member, the British Airways staff in Heathrow literally could not care in the slightest about the absolute turmoil and logistical damage or wider impact of their terrible service. All the staff members repeat the same mantra - “we are not obliged to provide even an update for the first 24 hours” as if that would make the situation better.",Staff Problems
27,The ground staff were not helpful.,Staff Problems
28,The British Airways staff said that we could go book any hotel up to 200 pounds and we would be reimbursed.,Staff Problems
29,"Denied wheelchair assistance at LHR for my wife and the staff forced us to change terminals by foot. Rude staff on BA297 from LHR to ORD on April 05, 2023: ignored multiple times when simply requested a cup of water. When walked up to them after a couple of attempts to request for water politely, the BA staff onboard yelled at my wife and asked her to be go back to seat. Horrible flight with disappointing staff.",Staff Problems
30,"Held up at transit security by a clown of a member of staff, allowed 15 passengers at a time because of a trial.",Staff Problems
32,"At the airport the staff at the British Airways check-in counter are not BA employees, so cannot help resolve problems.",Staff Problems
34,Then when that was done there was a further delay as there were no ground staff to operate the skybridge.,Staff Problems
35,I took the elderly gentleman with me to IBERIA where the counter staff member rolled her eyes in disgust and said that it was nothing to do with IBERIA.,Staff Problems
36,"The staff are friendly. Luggage is delayed, today is day 6 and BA staff over the phone say ""call after 72 hours"". Tracking system is very vague, had to extract information from staff that they arrived to Vancouver on Jan 2nd.",Staff Problems
37,"The Terminal 5 experience still feels classy, and on the way out it felt well staffed and efficient.",Staff Problems
38,"Check in at T5 is poor, most of their kiosks don't work well and staff have to be called. The ground staff were overwhelmed because it was a full flight and were struggling to manage passengers.",Staff Problems
39,"Attitude with British Airways staff has been absolutely horrendous. I paid for a product that was broken, met with nothing but rude staff, and they are telling me they can't refund the cost of booking the seat? Very rude and unhelpful staff and I will chose another carrier in the future, im actually ashamed that BA treats people the way they do when they are a national airline for Great Britain.",Staff Problems
40,The staff were no help and frankly rude.,Staff Problems
41,"We were told we’d get thru security on time to make the flight and it was suggested that staff would assist us. We questioned a BA staff member who said we had to get in line like the others. When we got to the check-in counter area a BA staff person, standing at entrance to the check-in line, advised us we should try to call our travel agency to rebook because the line for checking in had not hardly moved in 3 hrs.",Staff Problems
42,In preparation for each flight the number of check-in staff was one or at most two (in Frankfurt the lone check-in agent was also checking in Business Class passengers).,Staff Problems
43,"We asked BA staff for refund, told cannot do but will issue vouchers.",Staff Problems
44,"At checkin counter, I approached BA ground staff for advice as I have a connecting Singapore Airlines flight at 1125 on the same day.",Staff Problems
45,"Passengers waited almost 90 minutes at London Terminal 5 for baggage to arrive - excuse given by BA ground staff was that the baggage staff are ""very busy right now"" and our baggage will arrive ""soon.""",Staff Problems
46,"Our 2 internal flights between London and Edinburgh were great due to the friendly staff and there were no complications, however, the 2 long haul flights have been a nightmare. Our initial flight from Cape Town to Heathrow was a full flight, the staff seemed very overwhelmed, they ran out of certain food and drinks and as we were in economy right at the back we got the ""leftovers"", my entertainment system was also not working. Overall it took us about 2 hours to get me checked in after speaking to about 6 different staff members, none of which could help me.",Staff Problems
47,I had an Incredible rude check in staff at the British Airways counter in Nice on 16th April 2022.,Staff Problems
48,"Not only was the flight late, overcrowded and not managed at all by disinterested staff - that we sat on the tarmac, full boarded for one hour while we waited for catering to be loaded on (front and then back) left me gobsmacked.",Staff Problems
49,The staff were friendly enough but they were rarely seen between meals.,Staff Problems
50,"I went to complain to various BA staff, who said the manager had been told and more people were coming. Also unnecessary as if BA had staffed the desks properly the queue would have moved. A staff member told us BA had laid off lots of staff during lock down and was now begging them to return, but having been treated badly, they didn’t want to.",Staff Problems
51,"Staff service on the inbound leg was disappointing. We queued and were number 4 in line and waited for 1 hour for staff to check us in. What was clear is staff quality in Austin is poor, passengers did not appear to have passenger locator form(s) ready / VeriFly app ready and / or vaccine detail ready.",Staff Problems
52,The staff that were there either told you to go online - a bit difficult as the BA systems were down or ring BA. The staff are fine but can be miserable because they are treated so badly and like to remind you that they are doing their best in a difficult situation - well so are the passengers.,Staff Problems
53,"They change the aircraft without notice, so even if you pay for a seat, the staff will say there is nothing they can do.",Staff Problems
54,No staff to serve the waiting passengers.,Staff Problems
55,"There was nobody at the gate to tell us this, so a large group of passengers had to roam round Dubai airport looking for BA staff.",Staff Problems
56,While the holidays and the plane staff are fantastic the customer service and the staff at Heathrow are useless. However the handling of the situation by the staff at the airport was a joke. They had 4 to 5 staff ran a kiosk queue of over 100+ unhappy travellers whilst they could have set up mini kiosks on the unused gates to get through everyone quicker. Their was no crowd control and at one point after queuing for 2 hours plus the staff decided to shut up shop. Since the plane landed late into LHR I missed my connecting flight which could have been avoided if the staff at Heathrow had assisted me or held the plane for a short while. A few days after I got home I then raised a complaint expressing how annoyed I was and waited over a month for a response before chasing it up only to find the complaints staff were not working. I got an apology and told the staff at Heathrow will be better but in terms of good will and compensation I was offered nothing!,Staff Problems
57,"At times, only one member of staff is processing people whilst other BA staff stood around on their phones or having a chat. One member of staff stopped processing a man desperately trying to catch his flight in order to start processing someone else who had jumped in. There are some very good and courteous members of staff but there are also some awful members of staff who behave unprofessionally.",Staff Problems
58,"My flight yesterday 18/12/2021 was due to take off at 1215, soon after reaching the gate first passengers were called for pre-boarding, then gate staff said the aircraft has not been given permission to land at Aberdeen due to poor weather. BA staff were rude and dismissive of customer complaints at length of time bags were taking to arrive, like it was our fault for cancelling the alternative flight they had offered the next day.",Staff Problems
59,Check in staff friendly but too few of them.,Staff Problems
60,"The resort (Riu Paradise Beach) was riddled with bad food, drugs and bad attitude and when you complained you were fobbed off as they knew there was no BA staff to sound off too.",Staff Problems
61,"They are the only airline making passengers do this and they can’t even open all the desks so for 200 passengers they had two check in staff, like the post office in 1980!",Staff Problems
62,"There were arguments regarding vaccine checks, where two BA staff were contradicting each other.",Staff Problems
63,"On arrival at Heathrow to check in, the British Airways staff informed me that I had booked both flight seats in my name by mistake. However, the staff member who I spoke to at the desk promised to email us flight vouchers which I would get shortly so that I could fly at another time with BA since they do not offer refunds. I have chased numerous times on the phone with BA staff who said that it was my error and that no flight vouchers would be sent to me. They have no record that a staff member spoke to me and promised these vouchers, they say I was just a 'no show' which is inaccurate. One BA staff member on the phone said that I should track down the lady I spoke to at Heathrow and ask her if she remembers me.",Staff Problems
64,BA staff at Heathrow were rude and generally clueless for the most part.,Staff Problems
65,No check in staff for Economy.,Staff Problems
66,I recently had my flight cancelled on 3 occasions and the staff weren't interested in helping me return home.,Staff Problems
68,British Airways staff did not offer us to jump the queue at anytime.,Staff Problems
69,"I have now called this number five times, each time I was told to call at another time, as 'in these difficult times, they had to protect staff'.",Staff Problems
70,"Just before the borders were closed in South Africa due to Corona Virus, I went to the Airport to find out if the flight scheduled will fly as planned, there was no international flight customer service staff available so I was not able to get a response, the only number available was a UK number which will cost me more than a flight to enquire. My laptop was left inside the flight hence it is impossible for crew staff and cleaning staff to not find it hence I just can not understand how they can not find it bearing in mind it was 100% left inside the plane.",Staff Problems
71,"At check-in desk at T5 Heathrow was told by BA staff that Sweden only allowing Swedish nationals into country. I offered the phone to BA staff to clear up any confusion. While in-flight staff at BA are still terrific, they are let down by the worst sort of management bureaucracy.",Staff Problems
72,The staff was unfriendly and inconsiderate to me.,Staff Problems
73,Extremely rude staff and service.,Staff Problems
74,"There was no support, guidance or remorse from the staff.",Staff Problems
76,The ground staff was rude at Logan Airport in Boston.,Staff Problems
77,"We had to wait for 40 minutes before any check in staff turned up. Once they did, the staff were surly and rude.",Staff Problems
78,Service bad from staff. For the price of the airline ticket the whole experience was way below expected service and time of staff.,Staff Problems
79,Very rude check in staff when told we had to print out boarding passes and also for our suitcases.,Staff Problems
80,Rude staff gave me a voucher for 15 GBP.,Staff Problems
81,The staff in purple at the airport who are supposed to help passengers find connecting flights didn’t know what to do.,Staff Problems
82,Instead they were treated appallingly and felt bullied by the airline staff.,Staff Problems
83,"I arrive 1 hour 30 minutes earlier but the check in counter was closed, I tried my best but there was no staff to help me so I have to leave my bag as I was not allowed to take the bag on the plane.",Staff Problems
84,A terminally ill airline packed with clueless staff full of attitude.,Staff Problems
85,Very stressful at least the staff were nice.,Staff Problems
86,"When my son and his girlfriend proceeded to drop their hand luggage a member of staff insisted in making them pay 50GBP because one of the suitcases was 4cm oversize, and he insisted that it was not a hand luggage. Staff said that if he did not pay, he would lose the flight.",Staff Problems
87,"My wife lost her luggage ever since the first day of our journey on 1st August because our two pieces of luggage were left in Heathrow Airport by BA staff when we took the transit flight from the UK to Copenhagen. Therefore, we kept phoning and emailing Menzies staff to urge them to send the luggage to our house but they failed to do so. On 3rd August, Menzies staff still failed to deliver the luggage to us so we told them we decided to pick them up at the airport. We believe that the baggage was the one which was sent to the island but is still missing but the staff messed it up. However, when we came to the airport again, we couldn't find our luggage and the staff didn't explain why and just told us to leave. The staff just kept saying that they were busy and that no one had time to look for the baggage for us. We are literally sick of phoning Menzies staff every day and not getting anywhere. Now that Menzies staff asked us to pressure BA to in turn pressure them to locate our luggage.",Staff Problems
88,However the ground staff especially at the check in counter in DXB and lost & found at London heathrow were rude and very unhelpful.,Staff Problems
89,The staff was friendly but spending money on a 5 hour flight on such a small plane doesn't worth it.,Staff Problems
90,They clearly train their staff in the multitude of ways to frustrate their customers.,Staff Problems
91,It’s easier to use the train than fly with BA the staff don’t even get embarrassed anymore and stand smiling offering apologies to the tired and weary customers.,Staff Problems
92,"All the flights were cancelled without explanation - presumably because the striking staff didn't turn up, so trip was ruined.",Staff Problems
93,BA staff watched while security went through partner's bag for around 30 mins.,Staff Problems
94,The airport staff in Sardinia appeared to be overwhelmed.,Staff Problems
95,I arrived 3 hours before flight where I waited in line for an hour while staff attended to checking people in a what seemed like a turtle paced snail like sense of urgency.,Staff Problems
96,"But as I landed at Delhi and picked my baggage from the belt, a British Airways staff was ready with another ticket from Delhi to Mumbai without me even asking.",Staff Problems
97,"2 BA staff working in two desks, one of which was a virtually empty priority queue in which the female checking assistant spent a large proportion of her time chatting to a colleague from Air France in the adjacent desk! The adjacent Jet2 desks had seven staffed desks and I counted 14 staff!",Staff Problems
98,What was astonishing is that we had to wait an hour or so to drop off our luggage because at Lyon Airport they were training new ground staff at the same time?,Staff Problems
99,"I went to the BA Helpdesk, the staff sent me to terminal 5 at the lost and found to pick up my bag while it was not even there. Luckily, I decided to stop on the way in the lost and found of terminal 3, where they (the friendly lost and found staff and not the BA staff) nicely explained me that there was no point for me to go there and called some other agents to help me.",Staff Problems
100,Can't fault the staff onboard who are clearly dedicated to the BA brand.,Staff Problems
101,Unlike all the other airlines that I have travelled with there were no staff member greeting the connecting customers to point them in the right direction or re-assure them.,Staff Problems
102,"Rude staff, poor service, missing baggage, poor entertainment system. I spilled my drink and the attitude of the staff was brutal. I apologised for my clumsiness, but I was made to feel like I had deliberately done some shameful act in public and staff would not want to have anything to do with me. The staff did not even have the courtesy to ask me if I needed another drink once I cleaned myself up. The staff wrote Bangalore via Heathrow, but my bag was not loaded to connecting flight.",Staff Problems
103,The staff at check-in could not have been less helpful.,Staff Problems
104,"We each had a carry on; however, during the transit process, British Airways ground staff made us check one of our carry on bags.",Staff Problems
105,"As I arrived at the airport, staff acted very confused and said their rerouting center is closed for the evening due to issues, and if I wanted to travel in the next days ahead of Christmas I should book my own travel with another airline or train company (e.g. The airport staff also said no further help from British Airways is available on the day to due airport issues. After I arrived at my destination, a lengthy exchange of messages with British Airways started, and British Airways said in the end they do not compensate costs for rerouting with a different airline (opposite to what their airport staff said on the day of cancellation).",Staff Problems
106,In the plane there is no place for my bag and the staff said sorry sir we don’t have space and you can put that underneath your seat.,Staff Problems
107,"The staff offered little apology, explaining that there was a big group ahead and they could do nothing about this. Staff on the flight were clumsy and rude - one attendant dropped a water bottle on my shoulder and offered the merest apology.",Staff Problems
108,Ground staff forced me to check-in my suitcase during boarding process due to lack of space in the plane and I got my suitcase damaged with 2 big cuts on the back.,Staff Problems
109,"The plane seating is worn out and uncomfortable, there were large numbers or Argentinian passengers on the plane yet I saw no staff that spoke Spanish.",Staff Problems
110,"Waiting at gate, the staff announced flight will be delayed because cabin temperature is too high.",Staff Problems
111,30 mins after I realised I went back to the airport but no British Airways staff was willing to help. Dialed for BA baggage enquiry and staff picked up the phone and hung up on purpose and never answered again.,Staff Problems
112,"When I called the staff over she had no idea what a vegan was, informing me that there was no meat in it. Shortly after they came around with the drinks/trolley, so we asked for a coffee with Soya Milk - the staff to whom I had had to explain what a vegan was said ""oh I don't think we have that, but we have semi skimmed milk"".",Staff Problems
113,"The flight then was pretty much okay, the food was delicious, had pasta with tomato sauce and several times drinks, the flight staff was kind and helpful.",Staff Problems
114,"Old airplane, unhelpful staff. Delays seem so regular that staff have a casual attitude to delays.",Staff Problems
115,"On the second attempt, the staff told them to wait. Accepting that the system must be monitored, BA gate staff should be better trained how to deal with (potentially) anxious passengers and reminded that not everyone speaks or understands English.",Staff Problems
116,The check in staff were very forceful and abrupt.,Staff Problems
117,Excuses as I saw more staff came afterwards and the queue was moving fine. They could have just got more staff there to begin with.,Staff Problems
118,"Then, no announcement and the ground staff were in a world of their own.",Staff Problems
119,"I show the staff my mobile boarding pass, checked website that I have 2 x 32 kg bags checked allowance. Boarding was with the same unhelpful and unprofessional staff with the very arrogant manner.",Staff Problems
120,"Cue BA staff running around and frantically checking boarding passes. Such is the confidence that the cabin crew have in their own ground staff, I even heard one of them mutter ‘check boarding cards and flight numbers as someone around here is on the wrong flight’! Much checking of iPads and a BA staff member is then found (there were quite a few on the flight apparently) and hurriedly moved to the jumpseat whilst an announcement from the flight deck is booming out for everyone to take their seats or delay the flight (what seat?).",Staff Problems
121,The only complaint I have is about the ground staff at Heathrow. I lost my jacket on the Shanghai to London flight and ground staff at Heathrow gave the mail address of a company for lost objects.,Staff Problems
122,"In Feb of this year, I was told by BA check in staff in Venice that it is against their baggage policy to allow luggage to be fastened together. The staff were clear that it is BA policy that bags cannot be fastened together. I have had several replies in that time but on each occasion, the customer service staff have failed to provide evidence of the baggage policy alleged by their check in staff in Venice. BA has also refused to confirm whether these two check in staff are in fact BA employees or employed by a third party.",Staff Problems
123,The BA staff made us to check in our bags even they were carry on.,Staff Problems
124,"I was initially served by a very helpful staff who attends to my rebooking issue - the last flight I was rebooked was overbooked. However, later on I was passed on to a couple of rude staff that were reluctant to serve me as it was 15 minutes past their end of shift.",Staff Problems
125,When i mentioned to the onboard staff I was hungry I was informed there are no snacks available and a meal would be served shortly before landing. Staff overall were uninterested and unhelpful.,Staff Problems
126,The cabin staff were almost robotic and programmed in the discharge of their duties with no interaction with passengers.,Staff Problems
127,Arrogant staff.,Staff Problems
128,We were not offered Tea or Coffee at any point and found the staff inattentive.,Staff Problems
129,A big name like British Airways has such a poor service with such rude and unprofessional staff.,Staff Problems
