,staff_review,review_topic
130,The desk staff told us they were trying to phone BA to ask what to do with the rest of us but were getting no answer from them.,Staff Problems
131,"The flight attendants try and have to cope with what they have been given, but the ground staff are beyond it.",Staff Problems
132,"Once we were on board the reason became clear, just like easyJet, Ryanair and many of the other budget airlines, BA doesn't include a checked bag, meaning that all the hand luggage won't fit in the cabin ergo their staff find silly reasons to confiscate your bag. Additionally the staff were very rude and condescending towards passengers. The colours may be gaudier but the service is the same and the staff are infinitely friendlier.",Staff Problems
133,"The staff were ok, although a few seemed allergic to smiling and seemed glum.",Staff Problems
135,"I paid 22 pounds to get exit for myself and my mom, however the staff in the counter keep question if my mom can speak English. Staff could not distinguish the Taiwan passport from the China passport and keep said that we need Visa to go to Spain. The worst staff I had  met.",Staff Problems
136,"Again we had to beg for assistance and the British Airways staff did not seem to know or care about this. There was no way to go back to the carousel, so we had to wait for the Westjet staff to contact somebody from British Airways to get us to the carrusel and take the luggage. We can only thank Westjet staff who provide the assistance in Vancouver.",Staff Problems
137,"Meal and drinks for purchase, uninspired staff and delay on inbound flight.",Staff Problems
138,Some passengers were poorly behaved and argued with the staff. This was quite hard on the staff.,Staff Problems
139,"On my return flight from Oakland to Gatwick when I went to the check in luggage I was told by the staff at the desk that TSA will break my lock to check through my luggage, so please keep it unlocked. When I mentioned this to the staff who gave me this food she said that’s what you asked for but I said sorry I didn’t as on the food label clearly says 18A and my seat no is 18K so how is this my food.",Staff Problems
140,Their lounge at DUS is closed but their check-in staff doesn't know that (she sent me up there).,Staff Problems
141,"Only 3 desks open, one busy, one with two staff talking, one with staff looking at screen. Ignored by cabin attendant on boarding - he pushed past me to talk to ground staff.",Staff Problems
142,"I was told on the Saturday that my hand luggage was fine (the right size) by BA staff at Geneva airport - it was physically inspected. Staff at the airport were insanely rude (to be honest, the supervisor particularly).",Staff Problems
145,There stewards and stewardesses are rude and unprofessional compared with the professionalism of other airline staff.,Staff Problems
146,Flights are frequently late or cancelled and the staff are worn down.,Staff Problems
147,"Flight delayed, that happens I accept, but the BA ground staff handling was awful - to the point of zero in reality. Once boarded and fighting for overhear bin space, pilot did give a polite and nice apology, but the cabin staff service (that has always been their stronger point) was terrible.",Staff Problems
148,They almost seem to work for a different company when compared to the incompetent ground staff.,Staff Problems
150,About 30min after the plane took off the food trolley was wheeled up to the club class curtain and staff man had the task of selling all the leftovers from the outbound flight.,Staff Problems
151,The main difference with BA now is the rudeness and sheer unprofessionalism of staff I encountered.,Staff Problems
152,"Both times the ground staff were inconsitant, rude and uncooperative .I was allocated a window seat despite a request for an aisle seat.",Staff Problems
153,Also the variety on the new M&S menu - whilst generally a good thing - meant the staff kept on running back to the galley to replenish (clearly still not enough stored).,Staff Problems
154,"It has the worst service and incredibly rude staff. Instead of politely mentioning that, this member of BA staff shouts at us for everyone to hear and asks us to go to the back of the line.",Staff Problems
155,"I am hugely unimpressed by the additional charge by BA when all the work is by me and on-line and BA can re-sell my Friday flight; the time I spent going around in circles, online, to end up with nothing and having to phone Customer Services; and  the time it takes to get though to Customer Services who, clearly, are insufficiently staffed, over-worked and with limited capacity to really help.",Staff Problems
156,"No greeting or assistance on boarding from cabin staff. Cabin staff rude and unhelpful, a most unpleasant flight.",Staff Problems
157,I saw an elderly Chinese couple struggle with the computers and a uniformed staff member in BA uniform walked away and ignored them. No cash was accepted and the staff were very embarrassed.,Staff Problems
159,"I was close to the galley and sleep was pretty much impossible due, in part, to the cabin crew gossiping loudly about other members of staff.",Staff Problems
160,"They have in the past left me stranded in Moscow for 5 days when snow closed Heathrow, yet BMI were still flying into Heathrow, I have encountered rude staff on check in, long queues even for Executive members.",Staff Problems
162,"No one took charge of our situation, information filtered through Italian speaking passengers who sought help with staff from Iberia airlines. BA staff was gone after 6pm and we were shuttled to hotel and told a rep would give us further information at hotel.",Staff Problems
163,And Qatar Airways ground service staff show that they do care.,Staff Problems
164,"As a regular flyer with BA, my experience is that they have some of the best pilots and their inflight staff make all the efforts to give the airline an image. Beyond that, they have some of the worst airport desk staff in the industry.",Staff Problems
165,"The staff could not have cared less and spent the time chatting about how low BA had sunk, how staff morale was terrible and how they could escape!",Staff Problems
166,It's hard to raise a smile from many of the check in staff/stewards - they don't seem to care anymore.,Staff Problems
167,"Unsurprisingly, boarding in Stuttgart by agency staff was chaotic - unsure who was entitled to what.",Staff Problems
168,The staff were not even nice about it.,Staff Problems
169,"Terrible service all round, the airline has gone down and staff really don't care - especially in heathrow baggage office.",Staff Problems
170,After pleading with airport staff we were placed on a flight to Bahrain and transferred to our original planned destination New Delhi.,Staff Problems
171,"When I got the BA self service machine with 55 minutes remaining in the original flight timing (and almost 2+ hours before the actual flight time) I had issues printing my boarding pass and was told by the helper to go to Zone E to get a Boarding pass printed by the counter staff, after waiting 20 minutes in the queue (bearing in mind that the flight was delayed by an hour and so there was still over 1.5 hours remaining until flight take off) I was told that the flight has been closed and as I was not there an hour before the flight time they can not help me and I ca not fly on that flight so I will have to take the next one (from 8am flight I was moved to 11am flight).",Staff Problems
172,"Even with boarding pass pre-arranged, there is no Bag drop in Montreal, just one long line, British Airways BA staff.",Staff Problems
173,"The staff are surly and abrupt, the seating cramped and uncomfortable.",Staff Problems
174,"The staff tried in vain to change the ticket but were told by faceless managers, ""no nothing could be done"".",Staff Problems
175,Upon takeoff the aircon above decided it was going to start leaking water above - when the guy sat in seat enquired the staff smiled said she would see what she can do then went to the galley behind me and I heard her say to a co-worker that's the last of her problems.,Staff Problems
176,On the return journey I noticed part of the reason for this new policy: the Stuttgart ground staff have now been replaced by agency staff.,Staff Problems
177,"I was not given a copy of the compensation scheme details (despite what the BA website claims should be done) and the staff seemed unclear of it themselves. At one point, there were 5 members of BA check in staff doing nothing (nobody else to serve) whilst I was just standing silently there ‘waiting’ and being ignored. I informed him that I resented having been treated rudely by his staff earlier (though the supervisor himself was professional and courteous) and that his staff are untrained to deal with overbookings.",Staff Problems
178,Arrived early at airport to find plane was overbooked so my partner and I didn't get our seats together - ground staff could do nothing about it.,Staff Problems
179,I have never been spoken to so rudely by a member of staff in my life!,Staff Problems
180,"I informed the cabin staff of this - but due to the flight being overbooked, I couldn't be moved and so I was given an extra pillow. When I complained about this to the flight staff on the second occasion (keep in mind this was at the end of the flight when I had been sitting on an uncomfortable metal bar for 10 hours) - the steward informed me that 'I was travelling to a poor country and I should be grateful for the food I was getting'. I do not book flights with BA to get lectured by your flight staff.",Staff Problems
181,I checked a bag so just had a small carry on but the staff insisted it have this silly thing attached that I immediately ripped off.,Staff Problems
182,"The BA staff at the airport weren't helpful at all, they were all very rude and none of them could give us any reasonable information as to where my luggage was.",Staff Problems
183,Poor communications from LHR British Airways staff.,Staff Problems
184,British Airways were completely under staffed and disorganised. Staff are old and 'entitled'.,Staff Problems
185,"I was looking forward to a sandwich or at least a croissant to take the hunger off and was completely shocked when the cabin staff came round with a tray and offered us either a mini size kit kat, a small bag of crisps or 2 small biscuits! The cabin staff told me it was the new policy, and that if we wanted we could buy snacks which she then told us was in fact a small box of pringles!",Staff Problems
186,"To make things worse, the ground staff proceed to suggest that its my fault because I booked two separate tickets, which I know for a fact that I didn't because I booked a round-the-world flight. Staff have attitude across the board.",Staff Problems
187,Cabin staff stomp up and down the aisle attending to premium economy - bumped into numerous times.,Staff Problems
188,"The cabin staff would rather have other passengers disturbed by aggravated, tired, hungry children.",Staff Problems
190,The charge to reserve your seat is extortionate The check in staff at Gatwick were miserable to the point of rudeness.,Staff Problems
191,They ground staff explained they had cancelled my ticket as they thought I would not make it.,Staff Problems
192,On this particular flight staff seemed unfriendly and unapproachable and there seemed to be a general contempt for economy travellers.,Staff Problems
193,When I asked the BA staff and managers to arrange access they only gave me an insulting £5 worth of voucher.,Staff Problems
194,"From disruption in the cabin the like of which I have never witnessed on any airline other than British Airways, to delays on nearly all BA flights I have taken in 2016, rude, surly staff that act like BA was still a 1970's state enterprise.",Staff Problems
195,Doesn't matter how much it weighs as long as bags are of a certain size but even this is not enforced or monitored by the airport staff.,Staff Problems
196,My return flight to Bangkok on a tired sunken seat with bent worn and distorted table closures and scratched video screen topped by the sight of BA cabin staff too short and rotund to be able to reach and close the overhead lockers before take off - and persuading a bemused passenger out his seat to do this for them that this is not the former 'flag carrier' but a worn out and low cost discount carrier.,Staff Problems
197,"The seat was very uncomfortable, slow service from section cabin staff and  in my opinion just too many people are accommodated on this aircraft.",Staff Problems
198,"Very grumpy and abrupt staff and the meal, if you can call it that, was a sandwich and a small coffee in a paper cup.",Staff Problems
199,This is apparently a new policy and the staff member said it has led to many complaints from customers.,Staff Problems
200,"The cabin staff seemed hell bent on racing through ""meal"" service to maximise time available to chat in the galley.",Staff Problems
202,"Whilst some of the cabin staff are lovely, many are extremely unhelpful.",Staff Problems
203,"I could clearly hear the staff annoyingly saying ""I have called them and they are not listening so I am not doing it anymore"".",Staff Problems
204,"The staff in the plane more less accabtable. I asked the staff, and at least they found my hand luggage. Recommendation to BA, staff behaved partly unacceptable.",Staff Problems
205,"British Airways staff were no where to be found! Arriving at Heathrow, two hours to clear customs because they were short staffed.",Staff Problems
206,Well dealt with by cabin staff. Cabin staff great but product is poor.,Staff Problems
207,"Ground staff were the now usual bunch of jobs worths, refusing to change my seat because ""that's what the computer has allocated"". Cabin staff were rude and uncaring.",Staff Problems
208,Does BA ground staff care about it?,Staff Problems
209,"When we departed the plane it look like a rubbish tip, no waste had been collected during the flight, the cabin staff were surly and uninterested. Cabin staff were very good.",Staff Problems
210,I called BA and was messed around by their staff member. I joined a queue and was outraged when one of the check-in staff allowed a woman with 3 kids to queue jump.,Staff Problems
211,"Whilst I would agree that the staff on AA see passengers as a necessary evil (particularly as we were the lowest of the low in standard economy), the amount of room in their seat is by far a better option than those on the aging BA B747 aircraft.",Staff Problems
212,I went to a check-in bag drop counter where the staff ignored me for a good few minutes as she conducted a personal conversation with one of her colleagues. To be fair the DPD staff were helpful and told me the reference number from Swissport was wrong.,Staff Problems
213,"I've had occasional problems - rude staff, freezing planes, poor service - but generally been satisfied.",Staff Problems
214,Service was variable - the VOD in my seat did not work (all I could get was the map) and one of the staff reset it (quite grudgingly I felt) 3 times without success. Thankfully a more senior staff member was able to find the only other unoccupied seat about 3 hours after takeoff.,Staff Problems
216,Check-in staff rude and arrogant and didn't explain the delay.,Staff Problems
217,Other people were turned back rather rudely by BA staff.,Staff Problems
218,"The staff on our return flight were rude to passengers and nice only to a select few. I definitely got the impression that you are either a have or a have not with this airline, and if you're a have not then don't even bother expecting any courtesies from the staff. The people sitting next to me had a complaint and it took 3 hours for a staff member to address them. The staff only made one announcement, and must not have had their speaker turned on because it was barely audible.",Staff Problems
221,The staff on the desks looked thoroughly miserable and spent more time talking to each other than dealing with the customers.,Staff Problems
222,"So why no extra staff to cope with this? Unbelievably, desk staffed by only one person.",Staff Problems
223,"When we touched down in Bombay the flight attendants said that BA ground staff would help us with missed flights, connections etc, and we should speak with them when we disembarked. On this advice we sought out uniformed BA ground staff in the luggage hall and asked for advice on what to do. Armed with this advice from BA staff we went ahead and purchased new tickets. I can only conclude that the BA staff member we spoke with in Bombay was either fobbing us off or was improperly instructed in what to say to customers. Either way British Airways should be held responsible for the advice their staff give.",Staff Problems
224,Are British Airways training their staff to be as rude and obnoxious as possible?,Staff Problems
225,Passengers were arguing with one another (3 separate fights were witnessed) and staff were being very aggressive shoving bags and coats in every nook and cranny and telling people to move.,Staff Problems
226,"The staff at Paris airport refused to check-in my piece of luggage on the continuing Avianca flight because I had not booked that ticket with BA. When I pointed out to the BA staff the impact this would have they said it was my fault for booking 2 separate tickets, and Avianca are not part of oneworld like BA, but in Star Alliance.",Staff Problems
227,"The process was not well handled, and it appeared that some staff and/or standby passengers were given priority, although others also missed out I understand. BA refused to state whether staff or standby passengers had been prioritised, repeatedly citing privacy. I checked with a friend who's a UK privacy legal specialist, and this applies to individuals but not to categories such as staff or standby, so it appears to be a refusal by BA to respond.",Staff Problems
228,"when I arrived at Heathrow, I was told by a member of staff that my name was not on the system. The flight attendant told me not to worry and there will be lots of BA ground staff to help us all when we arrive at Johannesburg. Once landed there were no British Airways staff present - except for one lady in a High Vis jacket who explained to people that needed to get the connecting flight to Johannesburg to leave their luggage as it would be put on the plane and to Run to the next gate for the flight. No staff were helpful even though I was crying and feeling completely bewildered.",Staff Problems
229,"45 minutes later when trying to board flight, we were stopped and told we were now at the back of the plane with our tickets given to BA staff, who were sitting comfortably.",Staff Problems
230,"The major downside - as I write this in the middle of my trip - is the ground staff at Heathrow. I know that with United, they may not offer club access for free, but you can at least buy it and I have found their ground staff at Heathrow far superior to the UK's flagship carrier - unfortunately.",Staff Problems
231,The staff on board were friendly and efficient.,Staff Problems
232,"The staff were loud and abrupt, providing the bare minimum service and yelling across the cabin at each other making the whole journey even more unpleasant.",Staff Problems
233,"She radioed another member of staff to ask if we were to be allowed to come on the flight in an extremely moody manner, trying to have us not admitted (even though 45 minutes is the amount of time to arrive before from their website). Eventually we were allowed and with one last scowl from the staff left the desk.",Staff Problems
234,We had a long wait at a deserted Genoa airport and no British Airways or other staff were on hand to assist or offer drink or food.,Staff Problems
235,The staff was very friendly. Looking after our area was a charming staff who really made us feel welcome and did his very best to find some people seconds if they were left hungry after the meal.,Staff Problems
236,Oh and the flight was delayed and the boarding staff were slow and inefficient.,Staff Problems
237,"Flight and crew great, the problems came when we had to deal with the Orlando check in staff and customer complaints in uk. This turned into 2 hours of sheer hell with the staff (including airport manager) while my baby screamed the place down hungry, as we could not go through security until they had rectified the problem. The staff were rude and arrogant and refused to admit they had messed up and refused to change our seats back as they had seated someone else there who had no baby.",Staff Problems
238,"Entertainment was not particularly varied, food was shocking, plus the staff were abrupt and snappy.",Staff Problems
239,"It did not help that the British Airways staff blatantly allowed people to cut in line, for no reason. The counter staff, and how they were managed, was completely inadequate.",Staff Problems
240,"A problem with seat I had booked and paid extra for, ground staff said they had no authority - lots of phone calls nothing achieved, suggested I spoke with crew, understanding but pretty lack luster.",Staff Problems
241,By the time we had been checked in the whole of the rest of the plane had been checked in by the 2 other staff. I feel BA need to know how their passengers are treated by agent staff.,Staff Problems
242,"The check-in person said they would try and get us two seats together when we presented at the gate, but as usual when you present at the bag-drop the staff member will say whatever is necessary to get you away and through security with minimum fuss and delay.",Staff Problems
243,"Lost luggage office at Amsterdam was difficult to find, but staff were helpful.",Staff Problems
244,"Worst experience I've ever had in an airport, poor organisation with bad customer service from British Airways staff who didn't care that I would have a 5 hour delay, due to been told I would need to cancel and rebook my conecting internal flight. No staff seemed to care about the delay my partner and I were experiencing after a 7 hour flight.",Staff Problems
245,"The flight to NYC was on a Boeing 747 which really did need an uplift, the seats and decor was tired and the staff rude. The staff were better than the previous flight.",Staff Problems
246,Our plane was really old and most staff were almost the same.,Staff Problems
247,"Upon checking in to return was met with rude staff who commented ""don't even touch that it's hassle just refer her to ticketing"" where I spent the next two hours waiting for them to check me in. However this wasn't all - check in staff went on to tell me that my 32 kilo case could not be boarded as it was too heavy under health and safety regulations. Would never fly British Airways again due to the complete and utter incompetence of the ground staff at Miami.",Staff Problems
248,Flight was delayed by more than 2 hours but ground staff were unfriendly and unwilling to help arrange transport options even though plane touched down after midnight with no public transport options available.,Staff Problems
249,"Customer service at its worst, rude and impatient staff at the baggage drop and only one person to help at the check in machines.",Staff Problems
250,"Inability of BA ground staff to communicate with immigration (a walk of about 6 feet or a phone call), chaos when trying to give immigration cards back to hot, tired, thirsty and hungry passengers.",Staff Problems
252,"The staff were friendly and food was good, selection of films was more than satisfactory. I was appalled to see that there was no back up at all in the first place, but then we were told our baggage would be with us within two days by one of British Airways staff. The staff have been unhelpful and unwilling to aid us in finding our luggage, which has spoiled our holiday completely and left us in a dofficult situation with 4 children under 12.",Staff Problems
253,"Phoning the call centre resulted in being told the check-in staff could assist. Arriving at Heathrow the check in staff informed us there was nothing they could do but ask at the gate. The staff at the gate told us they could do nothing and had already told another family they would not be seated together. The only person who offered any form of assistance was a wonderful staff member at Changi airport on the transfer desk when we stopped, who managed to seat me across the aisle from my husband from the Singapore-Sydney leg. Not one British Airways staff member apologised for this. A request for alternative food was ignored repeatedly and staff were outright rude to passengers who asked for a landing card towards the end of the flight (I was told to go get it myself at the back of the plane).",Staff Problems
254,We informed the ground staff.,Staff Problems
255,"The seat that I had booked 24 hours in advance (a window seat) had been changed without my consent to the middle of the cabin, I complained to the staff at the gate and they said there was nothing they could do about it as the flight was full.",Staff Problems
256,"The staff were great, food was pretty good, their seating policy is a sham.",Staff Problems
257,"Service onboard the flight was perfunctory at best, and staff seem to perform to a script - in some cases portray the feeling that because they wear a BA uniform they think they are so excellent - a sad fact is their standards are below several major European airlines. The Purser, CSD (or whichever grand title they give to cabin staff) on outbound flight spent a lot of time giggling in the galley like a 6 year old child, and then proceeded to make the PA announcements in the campest and most disrespectful tone of voice - again, this seemed to be done for the amusement of his fellow t-d's.",Staff Problems
258,"Having encouraged passengers to check-in online and save it staff time and money, what does BA do? It reduces the number of staff for bag drop to the barest minimum.",Staff Problems
259,"Their idea of an Asian vegetarian meal is grilled vegetables and rice, drinks only served when the staff were either not sleeping or chatting away.",Staff Problems
260,It was our tenth wedding anniversary not one member of staff said anything (I spoke with back duty office the day before and was told they would arrange a glass of champagne inflight).,Staff Problems
261,Check in at Tegel was a disaster and ludicrously (for it has a lot of BA flights) I was told there are no BA staff at that airport to sort out problems.,Staff Problems
